id,price
58532,3183.2354
58533,2308.92
58534,7293.0083
58535,8085.1714
58536,5975.681
58537,1754.8193
58538,3276.4062
58539,6204.2695
58540,5263.3687
58541,4514.8896
58542,750.9484
58543,2004.8181
58544,8127.063
58545,5350.4834
58546,6915.847
58547,1458.8214
58548,9600.619
58549,7094.296
58550,1578.2953
58551,4126.8716
58552,3369.4949
58553,13595.125
58554,2432.1433
58555,1190.2753
58556,9986.737
58557,2787.7224
58558,5609.2144
58559,1985.4613
58560,7779.5166
58561,11159.654
58562,2603.5518
58563,2846.6604
58564,4606.7827
58565,7279.109
58566,1233.5774
58567,3039.9314
58568,9862.247
58569,9732.779
58570,3242.759
58571,3845.873
58572,11860.148
58573,9151.428
58574,3757.5461
58575,7554.0376
58576,4726.901
58577,4339.625
58578,11190.773
58579,10620.809
58580,6703.2725
58581,4106.742
58582,8144.019
58583,10664.633
58584,3199.5408
58585,2495.5637
58586,14039.638
58587,9797.095
58588,12226.701
58589,7253.7065
58590,2033.9116
58591,7218.2954
58592,6072.7485
58593,7287.7124
58594,2083.1895
58595,7145.787
58596,9011.672
58597,10979.696
58598,8725.906
58599,9783.151
58600,2275.753
58601,6448.4414
58602,3898.1616
58603,2618.7622
58604,12048.058
58605,5535.245
58606,5942.8833
58607,9554.581
58608,1507.608
58609,2641.5256
58610,6404.2764
58611,3072.0508
58612,1858.8372
58613,6204.7354
58614,7388.7256
58615,1184.4675
58616,4192.966
58617,2249.888
58618,6462.8784
58619,2841.9348
58620,7520.8257
58621,12049.526
58622,3817.0195
58623,4377.4443
58624,12085.187
58625,8546.8545
58626,7418.081
58627,6721.159
58628,4957.705
58629,9247.207
58630,785.0569
58631,8826.935
58632,3090.2517
58633,6910.3643
58634,6624.27
58635,5051.174
58636,2402.5967
58637,3140.6162
58638,5608.57
58639,1662.5574
58640,10831.018
58641,4025.4038
58642,11971.515
58643,2039.5562
58644,2845.7515
58645,2743.8843
58646,3289.7214
58647,6571.573
58648,8093.77
58649,1575.9062
58650,8527.437
58651,2988.9514
58652,1889.1858
58653,7582.857
58654,6586.8047
58655,6399.964
58656,1571.2358
58657,3817.5562
58658,9847.145
58659,7576.199
58660,12135.3125
58661,1544.7385
58662,3305.7935
58663,9733.531
58664,5395.042
58665,5632.591
58666,2521.2214
58667,7825.0044
58668,2680.1624
58669,1421.4283
58670,7205.7607
58671,2019.0989
58672,7735.371
58673,10220.282
58674,6506.606
58675,6452.3784
58676,5824.537
58677,7930.706
58678,4716.4062
58679,11674.352
58680,3918.4531
58681,8978.523
58682,8400.089
58683,3297.5217
58684,5453.1685
58685,11929.843
58686,9058.35
58687,3208.267
58688,6234.2373
58689,693.8917
58690,12999.112
58691,10642.628
58692,6525.88
58693,5822.9297
58694,1892.1897
58695,7328.747
58696,3425.4526
58697,5833.4287
58698,11968.457
58699,2868.7397
58700,3097.4824
58701,4398.8125
58702,10020.282
58703,11404.234
58704,1348.303
58705,1948.6688
58706,6746.7817
58707,8316.543
58708,7823.924
58709,5324.7124
58710,3359.5352
58711,8037.7266
58712,9898.817
58713,6227.6875
58714,5593.652
58715,7830.518
58716,10294.488
58717,6017.3774
58718,9047.841
58719,1747.3475
58720,13498.944
58721,4806.3716
58722,12543.516
58723,9666.979
58724,9576.973
58725,1898.6647
58726,7504.2715
58727,6187.473
58728,2389.9634
58729,1560.7142
58730,2153.666
58731,2103.4136
58732,3660.7603
58733,4992.6094
58734,3798.875
58735,1476.8362
58736,1955.9401
58737,1896.12
58738,10523.934
58739,8305.789
58740,4285.0244
58741,9002.857
58742,5785.038
58743,3926.4536
58744,10484.018
58745,2826.2585
58746,11945.496
58747,2330.438
58748,9005.01
58749,7498.6055
58750,4016.4956
58751,10796.61
58752,2253.6455
58753,7588.671
58754,2204.21
58755,7448.232
58756,10317.602
58757,3071.619
58758,3730.7517
58759,2089.9883
58760,2583.445
58761,4189.0864
58762,3113.9382
58763,7429.078
58764,6066.129
58765,3872.1812
58766,2168.1523
58767,9497.43
58768,2227.9678
58769,6430.4272
58770,10745.33
58771,7504.2725
58772,3946.2808
58773,3204.0117
58774,2729.6973
58775,2491.9978
58776,8508.182
58777,1639.5692
58778,4711.312
58779,11442.025
58780,2593.0786
58781,2963.391
58782,5837.26
58783,8115.9253
58784,11637.203
58785,10872.417
58786,7312.123
58787,1542.1892
58788,3187.0928
58789,5315.876
58790,11042.125
58791,1982.0769
58792,2527.2222
58793,6285.76
58794,6102.747
58795,935.00696
58796,11470.795
58797,9018.6045
58798,5560.711
58799,5107.254
58800,4955.217
58801,3714.2798
58802,10857.109
58803,1416.3413
58804,10031.085
58805,2408.7446
58806,7417.805
58807,1991.312
58808,1794.6377
58809,11755.893
58810,8763.917
58811,9738.52
58812,12173.497
58813,8049.1934
58814,1353.436
58815,7093.408
58816,2384.167
58817,7332.026
58818,3455.731
58819,2021.1798
58820,8603.318
58821,3839.7146
58822,8627.294
58823,5960.5117
58824,1397.4692
58825,2822.7048
58826,7413.8584
58827,7490.776
58828,12962.6
58829,7797.5776
58830,12296.1
58831,12408.928
58832,6814.921
58833,3834.5166
58834,8177.3994
58835,6410.776
58836,6926.5874
58837,2932.3247
58838,3408.5488
58839,752.32416
58840,8637.747
58841,9076.0
58842,3356.8357
58843,7708.1787
58844,5949.4766
58845,3829.872
58846,8036.78
58847,6895.8057
58848,2136.1543
58849,1743.0397
58850,6007.7026
58851,3687.5103
58852,6067.663
58853,7022.5254
58854,3968.7544
58855,2309.7605
58856,7139.3726
58857,7286.4727
58858,6902.7783
58859,9562.673
58860,4108.8115
58861,2414.9702
58862,7537.0225
58863,2029.8169
58864,9731.36
58865,9724.868
58866,10169.134
58867,4545.617
58868,6574.2305
58869,1463.5541
58870,4354.3086
58871,3196.2234
58872,3863.5854
58873,9908.869
58874,4163.289
58875,6295.1055
58876,7662.8105
58877,5357.0015
58878,3596.3247
58879,4083.4695
58880,9885.451
58881,7957.681
58882,7741.6494
58883,7707.6104
58884,11535.84
58885,11368.139
58886,4681.701
58887,3459.6096
58888,1898.3094
58889,6454.0205
58890,3272.331
58891,2520.2908
58892,1153.0492
58893,2111.6814
58894,8055.9746
58895,10773.504
58896,8317.997
58897,1823.5464
58898,1840.5984
58899,1740.2928
58900,6994.106
58901,3277.0884
58902,1178.095
58903,10309.7705
58904,10695.845
58905,6701.6396
58906,9792.976
58907,3543.2915
58908,6457.8125
58909,7541.389
58910,7744.288
58911,11037.802
58912,3155.7603
58913,9465.355
58914,2895.4124
58915,9303.455
58916,10350.577
58917,4729.4927
58918,2694.8237
58919,3923.1785
58920,11518.599
58921,6092.133
58922,1787.1478
58923,7068.3247
58924,5945.8276
58925,11592.325
58926,9738.292
58927,1683.9673
58928,2904.1555
58929,10305.597
58930,8825.91
58931,8926.741
58932,6796.397
58933,10092.633
58934,7734.5015
58935,5823.339
58936,1871.8364
58937,3291.9812
58938,11291.668
58939,7860.193
58940,1086.4592
58941,7163.3594
58942,9938.925
58943,7112.4116
58944,4676.8853
58945,2026.28
58946,5389.366
58947,5003.22
58948,2127.764
58949,6410.107
58950,2617.3342
58951,4636.0737
58952,5411.6973
58953,1042.6145
58954,9808.78
58955,4646.789
58956,3584.1025
58957,3027.4988
58958,2940.897
58959,10038.435
58960,10894.767
58961,4751.6436
58962,6203.484
58963,8234.852
58964,11164.895
58965,5904.5986
58966,4755.09
58967,8349.801
58968,8244.19
58969,4172.793
58970,11063.046
58971,6635.3643
58972,2423.14
58973,3091.2732
58974,2769.2866
58975,1519.3484
58976,2228.7793
58977,9143.813
58978,4134.849
58979,8679.235
58980,10124.627
58981,3929.6572
58982,7038.357
58983,12500.409
58984,2382.9636
58985,6236.6475
58986,9504.815
58987,1481.565
58988,10760.617
58989,2022.8577
58990,11009.784
58991,1674.8156
58992,4983.47
58993,8756.026
58994,5429.202
58995,1665.3269
58996,6153.3135
58997,3769.6824
58998,3013.421
58999,9530.154
59000,2226.165
59001,12055.967
59002,2687.6348
59003,6506.9414
59004,5454.573
59005,8484.016
59006,8486.263
59007,3779.3257
59008,4651.3843
59009,1524.0302
59010,9764.045
59011,9117.363
59012,4848.919
59013,1329.529
59014,6544.5107
59015,10481.7295
59016,3599.3403
59017,914.5212
59018,2576.7466
59019,8099.7334
59020,9478.556
59021,7675.615
59022,5057.81
59023,3049.4421
59024,4953.3174
59025,9193.045
59026,5404.724
59027,4702.757
59028,8083.36
59029,2450.3665
59030,2459.0264
59031,2165.17
59032,10124.3955
59033,3620.8828
59034,1608.0596
59035,3545.951
59036,6549.5938
59037,3659.0083
59038,5850.898
59039,11680.351
59040,7325.448
59041,5181.951
59042,3369.7034
59043,6779.999
59044,6554.971
59045,8283.646
59046,5404.0664
59047,3927.7988
59048,8767.46
59049,5749.512
59050,4133.918
59051,11281.884
59052,6148.7446
59053,3596.8594
59054,1696.7239
59055,5158.2686
59056,3764.1614
59057,10391.213
59058,5485.833
59059,7400.875
59060,9513.949
59061,12292.251
59062,6482.9893
59063,8672.703
59064,11644.497
59065,3092.4255
59066,7404.744
59067,2537.9968
59068,10159.728
59069,7720.1064
59070,5878.9844
59071,1391.9948
59072,7334.605
59073,11696.004
59074,2538.5361
59075,3688.9116
59076,9037.957
59077,4314.8994
59078,6937.256
59079,12015.933
59080,7788.9883
59081,2234.6033
59082,1815.7542
59083,2424.4592
59084,2955.6199
59085,4573.8877
59086,3417.4194
59087,8226.468
59088,3252.8784
59089,6754.9404
59090,2942.6184
59091,2006.6906
59092,6194.36
59093,5159.468
59094,9101.929
59095,4877.1914
59096,6702.305
59097,9683.715
59098,7754.1006
59099,8844.752
59100,1719.1619
59101,10490.502
59102,3497.6868
59103,2324.6946
59104,1642.791
59105,976.7902
59106,5175.8203
59107,5302.09
59108,9710.183
59109,5262.839
59110,3774.1638
59111,9368.855
59112,8622.378
59113,9176.034
59114,3333.3984
59115,2834.5115
59116,3538.4216
59117,4086.6826
59118,8889.999
59119,4484.812
59120,12782.647
59121,10963.575
59122,4575.2197
59123,3227.6626
59124,5478.6045
59125,7120.29
59126,10645.0625
59127,5429.1333
59128,6285.338
59129,6838.9897
59130,6392.044
59131,11694.791
59132,7242.04
59133,2314.3813
59134,6700.0005
59135,5255.9546
59136,1794.8948
59137,3197.6282
59138,4081.6753
59139,6625.146
59140,7410.667
59141,4106.393
59142,8434.064
59143,3988.4778
59144,4436.9604
59145,4034.149
59146,1947.285
59147,8506.795
59148,2358.6465
59149,4620.2207
59150,2991.2844
59151,7161.0894
59152,10396.537
59153,9379.009
59154,11363.898
59155,3017.594
59156,3079.285
59157,6042.974
59158,7422.2617
59159,1790.2561
59160,2249.661
59161,8433.274
59162,1503.003
59163,1457.0034
59164,6840.6787
59165,11556.44
59166,2663.9575
59167,9336.954
59168,11758.447
59169,9652.38
59170,13076.471
59171,6880.092
59172,5573.2563
59173,7904.4463
59174,4865.4746
59175,2751.5781
59176,6731.0527
59177,6004.0474
59178,10465.206
59179,6139.272
59180,3535.098
59181,9342.069
59182,6383.38
59183,1884.6733
59184,5083.2397
59185,9380.055
59186,8894.583
59187,10275.859
59188,7803.3135
59189,4692.2095
59190,9654.132
59191,3872.754
59192,3654.717
59193,5520.766
59194,7674.5776
59195,3790.6567
59196,3296.5693
59197,7231.9707
59198,6503.495
59199,4906.0586
59200,12018.832
59201,5277.333
59202,10971.518
59203,6911.874
59204,9183.723
59205,9257.853
59206,3587.995
59207,6521.4053
59208,1840.6887
59209,1880.6179
59210,1623.9587
59211,10399.921
59212,7500.33
59213,3803.017
59214,10739.67
59215,3076.4514
59216,2681.525
59217,7990.9644
59218,3150.1094
59219,8572.24
59220,3405.928
59221,1958.2156
59222,6491.6816
59223,2292.8396
59224,3134.7634
59225,2416.2217
59226,7979.073
59227,15081.264
59228,8320.627
59229,2715.9973
59230,2390.7327
59231,12723.906
59232,7579.595
59233,2388.8706
59234,8390.903
59235,11974.111
59236,6420.4175
59237,1962.2716
59238,4124.47
59239,3683.4158
59240,7358.0664
59241,8246.697
59242,10241.492
59243,2726.7476
59244,3742.9355
59245,6553.1987
59246,5073.0854
59247,5996.833
59248,4073.2793
59249,6537.498
59250,11680.351
59251,1955.1382
59252,3243.733
59253,1338.1255
59254,2354.395
59255,5051.868
59256,2254.5308
59257,10224.852
59258,11364.171
59259,5920.205
59260,2870.627
59261,3679.959
59262,2873.6348
59263,6397.1455
59264,6479.162
59265,12372.205
59266,3189.0547
59267,2403.3901
59268,10554.346
59269,8293.1455
59270,2566.773
59271,10195.807
59272,8917.049
59273,6008.1797
59274,4465.039
59275,3858.0981
59276,9022.74
59277,1816.8159
59278,5493.0913
59279,3517.9749
59280,11934.571
59281,5482.0195
59282,4334.2344
59283,9029.171
59284,7389.249
59285,5581.8174
59286,12401.352
59287,10526.896
59288,7038.0947
59289,11340.206
59290,9877.182
59291,10792.085
59292,9873.459
59293,2368.0542
59294,940.8429
59295,5881.994
59296,2500.754
59297,9351.434
59298,9597.695
59299,6899.5225
59300,7391.816
59301,6684.088
59302,2592.7734
59303,8854.791
59304,6437.644
59305,3581.9517
59306,7098.142
59307,6670.384
59308,2858.1191
59309,10140.0625
59310,10671.369
59311,9814.782
59312,7128.306
59313,6896.292
59314,4476.232
59315,1893.3765
59316,10021.363
59317,1750.8032
59318,4181.999
59319,6978.3613
59320,10104.5205
59321,3973.1255
59322,1986.6212
59323,1551.5563
59324,6098.787
59325,9075.784
59326,1087.603
59327,7147.307
59328,3701.8047
59329,4351.055
59330,1949.3779
59331,4075.1675
59332,9080.0205
59333,10599.737
59334,5338.3086
59335,1858.6284
59336,12884.659
59337,3072.3384
59338,10159.656
59339,4650.0815
59340,1164.8619
59341,1709.1346
59342,6029.4277
59343,5885.7705
59344,9830.221
59345,12341.082
59346,4521.598
59347,7152.047
59348,8958.215
59349,5829.151
59350,10793.594
59351,1320.3882
59352,8239.197
59353,10605.353
59354,2741.7012
59355,6394.6533
59356,5616.55
59357,9295.497
59358,4139.473
59359,6506.247
59360,8175.6045
59361,1499.6117
59362,5792.381
59363,8917.049
59364,1417.1721
59365,9045.994
59366,8316.285
59367,9983.105
59368,12777.262
59369,6465.786
59370,10984.947
59371,11388.569
59372,7543.3525
59373,4891.2793
59374,3690.9788
59375,3409.4067
59376,8375.6455
59377,2202.114
59378,2131.9385
59379,5256.461
59380,4034.7214
59381,3123.5483
59382,4106.163
59383,10138.283
59384,3093.8513
59385,5756.013
59386,2785.034
59387,10567.744
59388,13886.67
59389,11749.129
59390,10579.96
59391,1512.3103
59392,2912.0488
59393,4259.699
59394,3431.123
59395,10453.42
59396,1933.9644
59397,1197.8201
59398,8654.003
59399,5513.194
59400,6338.227
59401,11332.115
59402,2564.775
59403,8747.012
59404,1895.2898
59405,2757.1064
59406,9014.436
59407,11296.124
59408,1722.5613
59409,8500.889
59410,1844.1405
59411,4984.771
59412,8585.004
59413,1234.5851
59414,11027.833
59415,10525.6455
59416,1610.2927
59417,9538.26
59418,7781.006
59419,4522.829
59420,10495.751
59421,3490.75
59422,3371.147
59423,2249.3667
59424,1109.4209
59425,1508.8019
59426,3937.826
59427,3118.7969
59428,9734.173
59429,3586.6714
59430,3699.04
59431,6985.3784
59432,10011.747
59433,8162.087
59434,6408.5576
59435,1883.8801
59436,6568.3887
59437,6610.036
59438,8267.06
59439,7123.6973
59440,6830.6294
59441,3521.9187
59442,11911.021
59443,7307.029
59444,5778.1636
59445,2594.5544
59446,4177.9287
59447,10483.977
59448,9130.869
59449,8805.168
59450,8670.404
59451,4220.3237
59452,13627.182
59453,2925.877
59454,10069.537
59455,6010.8594
59456,2419.3142
59457,4797.98
59458,3755.6277
59459,4014.6243
59460,1878.3396
59461,11559.211
59462,3080.5264
59463,1081.9294
59464,5257.998
59465,7831.143
59466,1351.4751
59467,5613.2495
59468,5826.7114
59469,2997.102
59470,2694.7046
59471,2611.2563
59472,2756.523
59473,6168.313
59474,3110.7026
59475,10163.206
59476,9037.299
59477,10129.973
59478,1839.0594
59479,6417.929
59480,2009.54
59481,8163.97
59482,1722.6292
59483,8529.267
59484,2785.4968
59485,4491.7124
59486,7062.441
59487,4369.7515
59488,1895.3558
59489,4505.8076
59490,10196.065
59491,12828.543
59492,1914.2815
59493,9524.0625
59494,11260.723
59495,1748.1575
59496,9454.127
59497,7927.105
59498,1576.0436
59499,1501.3872
59500,12587.168
59501,2686.6553
59502,4677.8003
59503,4171.412
59504,3182.301
59505,3405.1304
59506,5148.885
59507,1627.7529
59508,3228.4673
59509,5757.1533
59510,1697.8479
59511,4921.307
59512,1810.8885
59513,1268.2274
59514,2032.4584
59515,3225.963
59516,8994.579
59517,3669.2117
59518,11553.632
59519,7119.9614
59520,2987.3953
59521,6301.702
59522,4105.6504
59523,3096.4692
59524,2650.4417
59525,4508.367
59526,1686.3184
59527,7218.588
59528,3832.9202
59529,10692.996
59530,2237.488
59531,2452.453
59532,10219.967
59533,4247.558
59534,9931.366
59535,2535.0366
59536,1248.7136
59537,10882.762
59538,8359.441
59539,10930.923
59540,9192.077
59541,4415.9385
59542,3584.5352
59543,11299.869
59544,6221.787
59545,4559.207
59546,10143.342
59547,3267.0034
59548,4032.6963
59549,1798.1873
59550,10497.667
59551,1972.586
59552,5422.507
59553,1345.9832
59554,3276.9932
59555,9154.581
59556,4068.9294
59557,1997.8923
59558,11483.406
59559,1716.1431
59560,7929.3438
59561,2385.466
59562,8799.338
59563,3725.8853
59564,1197.7776
59565,9355.681
59566,7617.522
59567,3796.9243
59568,2485.5461
59569,5523.006
59570,7650.097
59571,2963.0479
59572,5005.0
59573,2452.1343
59574,1497.667
59575,2544.2385
59576,8655.017
59577,1656.3367
59578,10305.408
59579,4507.391
59580,4436.5596
59581,1672.5002
59582,9393.063
59583,7890.054
59584,11547.596
59585,8587.333
59586,5467.828
59587,6030.123
59588,1667.4269
59589,7615.3
59590,2239.0967
59591,3885.8738
59592,2363.2295
59593,7216.3447
59594,9344.9375
59595,4158.217
59596,1694.6812
59597,4959.8555
59598,3060.071
59599,4143.217
59600,10006.124
59601,2366.0752
59602,7152.735
59603,2939.4653
59604,8464.79
59605,13010.616
59606,2636.103
59607,4713.804
59608,2308.1863
59609,4200.465
59610,3679.4275
59611,7417.2676
59612,7568.777
59613,4905.583
59614,10052.652
59615,9828.739
59616,5635.337
59617,6954.4004
59618,9861.825
59619,9051.319
59620,2942.4512
59621,4122.7754
59622,6925.239
59623,6813.427
59624,2826.204
59625,10335.557
59626,11495.631
59627,4866.0586
59628,2047.9585
59629,3756.5164
59630,2582.8513
59631,3570.6594
59632,7345.2324
59633,1342.1936
59634,9063.827
59635,1812.4232
59636,1384.4387
59637,6035.5054
59638,9732.508
59639,2268.8853
59640,8461.946
59641,1239.8246
59642,5199.376
59643,3623.024
59644,9924.885
59645,8184.614
59646,2073.8213
59647,8985.134
59648,5800.917
59649,3167.546
59650,7560.375
59651,5721.215
59652,2684.2832
59653,6206.335
59654,6693.7085
59655,11330.478
59656,2006.1223
59657,1129.3245
59658,4161.61
59659,4510.1226
59660,8372.349
59661,11204.892
59662,2032.9734
59663,7605.5977
59664,4244.9614
59665,4759.7847
59666,1894.7551
59667,3881.1704
59668,10736.84
59669,7676.3647
59670,5645.4385
59671,8099.4307
59672,10271.763
59673,3901.0713
59674,4638.165
59675,3621.1562
59676,3083.106
59677,4960.0977
59678,2984.671
59679,7172.463
59680,2731.4849
59681,12937.986
59682,7916.1255
59683,10649.923
59684,8089.2
59685,3599.2505
59686,5948.1807
59687,3737.7979
59688,6914.461
59689,1290.2737
59690,1426.1128
59691,3292.632
59692,3109.7876
59693,12230.588
59694,4664.505
59695,9343.825
59696,9506.449
59697,9350.294
59698,4315.9893
59699,3854.951
59700,3211.151
59701,5402.6
59702,2682.4697
59703,5758.5103
59704,1934.0856
59705,3247.9536
59706,5701.899
59707,3909.0696
59708,8336.8
59709,4180.467
59710,9871.344
59711,8969.083
59712,2118.688
59713,3193.0637
59714,7245.382
59715,11305.683
59716,6919.912
59717,6379.05
59718,9056.814
59719,5964.041
59720,2908.1475
59721,6853.927
59722,5380.792
59723,2495.4675
59724,4675.649
59725,3640.675
59726,7770.2856
59727,3614.575
59728,1396.7145
59729,7875.6387
59730,6667.976
59731,1652.2589
59732,8337.294
59733,9431.468
59734,1458.8813
59735,4756.059
59736,1268.7495
59737,2929.8076
59738,3561.1528
59739,4732.5605
59740,3005.425
59741,6852.0967
59742,11200.47
59743,8102.4883
59744,7595.888
59745,9650.811
59746,6522.3394
59747,1851.2744
59748,5376.059
59749,1820.241
59750,10568.588
59751,6448.801
59752,12908.448
59753,2995.5693
59754,4353.9805
59755,11248.407
59756,6564.4917
59757,2716.4556
59758,9590.071
59759,5464.595
59760,4458.1704
59761,10649.877
59762,5909.677
59763,8383.27
59764,2077.383
59765,8997.648
59766,7957.9927
59767,2656.42
59768,6315.069
59769,9114.13
59770,2901.7527
59771,2634.8916
59772,2492.5305
59773,7496.369
59774,2813.726
59775,7403.095
59776,7694.465
59777,3455.3284
59778,2408.348
59779,3023.3352
59780,8493.884
59781,2436.9893
59782,11916.051
59783,8918.16
59784,8677.088
59785,8969.744
59786,2490.1006
59787,6451.0474
59788,2408.7795
59789,7185.6104
59790,2765.2634
59791,2213.0107
59792,1625.5874
59793,3281.222
59794,3613.765
59795,7252.8706
59796,5492.88
59797,2440.4382
59798,10184.045
59799,3438.8418
59800,5478.75
59801,3675.4907
59802,6010.11
59803,3644.4766
59804,4616.819
59805,3449.1396
59806,5134.087
59807,4840.601
59808,2833.9382
59809,4841.456
59810,1790.4863
59811,2250.718
59812,6046.2554
59813,12828.543
59814,2427.8848
59815,5727.5684
59816,1773.3147
59817,5493.7446
59818,8753.006
59819,11072.711
59820,1923.1737
59821,2225.8376
59822,1648.3315
59823,654.8849
59824,4663.6865
59825,9637.208
59826,4225.924
59827,3902.7163
59828,11980.063
59829,3945.0137
59830,5864.3647
59831,1958.9019
59832,4174.8267
59833,8698.6045
59834,8183.9736
59835,4646.63
59836,10046.033
59837,6455.5957
59838,9287.815
59839,2803.3413
59840,2487.83
59841,9089.957
59842,10691.832
59843,7718.8384
59844,10286.265
59845,3477.013
59846,9042.862
59847,7731.8447
59848,1878.7424
59849,4227.6733
59850,4157.257
59851,1903.709
59852,10573.633
59853,2560.5195
59854,1829.2174
59855,2060.3367
59856,2578.3984
59857,4352.593
59858,2301.9058
59859,3824.1353
59860,6549.3164
59861,9109.062
59862,2095.6658
59863,1800.5198
59864,8408.346
59865,3001.2324
59866,9590.379
59867,8542.481
59868,3728.8723
59869,10825.165
59870,3444.4653
59871,4732.3647
59872,3882.8567
59873,3623.579
59874,3083.5886
59875,7474.24
59876,4101.7246
59877,9320.1045
59878,5830.746
59879,3443.9749
59880,4228.229
59881,2778.7695
59882,2582.5637
59883,10002.32
59884,10025.649
59885,9412.17
59886,3825.6665
59887,7584.7993
59888,11080.487
59889,6711.134
59890,9371.101
59891,2419.0522
59892,4368.6323
59893,11606.443
59894,2953.0593
59895,3748.7244
59896,11611.075
59897,6879.0645
59898,5636.025
59899,8135.9595
59900,1517.7544
59901,4377.1147
59902,5729.917
59903,5939.0938
59904,2502.9702
59905,1915.6447
59906,2099.0005
59907,1677.7789
59908,13050.66
59909,1992.3594
59910,11058.703
59911,2782.8855
59912,3225.668
59913,1631.5486
59914,2307.0237
59915,4210.64
59916,11915.684
59917,5444.8755
59918,7780.1196
59919,6667.5596
59920,9712.465
59921,1682.9164
59922,6682.556
59923,9999.13
59924,2472.3542
59925,3145.788
59926,7063.9204
59927,5600.176
59928,8969.947
59929,6014.587
59930,6492.8213
59931,4763.8994
59932,7277.354
59933,8171.5435
59934,5644.6577
59935,5462.823
59936,8765.154
59937,3256.4148
59938,8082.091
59939,8022.2295
59940,4708.184
59941,2725.117
59942,1356.9115
59943,5086.55
59944,2744.4924
59945,4683.083
59946,5039.929
59947,9640.787
59948,5268.998
59949,2292.563
59950,2749.9863
59951,3258.1255
59952,1580.2008
59953,4333.4087
59954,2629.9858
59955,6686.5503
59956,6800.79
59957,5916.549
59958,7376.3076
59959,3694.1501
59960,3015.636
59961,7226.839
59962,6069.4834
59963,3056.2327
59964,2504.3254
59965,9879.745
59966,2934.6902
59967,12238.2705
59968,3458.37
59969,11469.02
59970,6685.6787
59971,3350.0493
59972,2051.6616
59973,6922.8022
59974,9375.785
59975,7866.9946
59976,4323.494
59977,7869.296
59978,2136.5042
59979,7341.423
59980,2062.5583
59981,11414.688
59982,4041.5566
59983,7449.514
59984,6320.248
59985,1148.5764
59986,9739.018
59987,1931.4277
59988,5617.4854
59989,10816.975
59990,4744.233
59991,4544.1694
59992,5105.7607
59993,6834.335
59994,4524.0176
59995,8281.903
59996,8515.621
59997,10624.991
59998,3095.768
59999,12944.389
60000,4764.429
60001,10543.618
60002,1668.877
60003,8943.642
60004,10954.546
60005,1577.2859
60006,7636.2427
60007,10006.025
60008,8365.683
60009,2856.8613
60010,3232.1677
60011,10650.758
60012,5090.1895
60013,1234.4783
60014,11015.567
60015,5729.014
60016,11568.166
60017,3560.1438
60018,2745.4365
60019,2629.4202
60020,5731.2627
60021,1369.5608
60022,4523.717
60023,1986.2041
60024,2199.887
60025,3976.304
60026,1400.4536
60027,8148.5737
60028,1183.0215
60029,6169.2915
60030,6944.263
60031,9527.179
60032,3459.3428
60033,4887.6772
60034,8998.014
60035,1810.4602
60036,5330.298
60037,9419.846
60038,2579.5608
60039,5291.4756
60040,8095.9062
60041,8216.568
60042,5556.005
60043,4089.0728
60044,6682.9775
60045,8453.38
60046,2541.4414
60047,6032.829
60048,6681.922
60049,1798.6744
60050,8629.166
60051,8006.614
60052,5464.1865
60053,11324.726
60054,5069.381
60055,1817.498
60056,1654.522
60057,13285.529
60058,8654.767
60059,5015.455
60060,5361.279
60061,6512.0513
60062,7115.5645
60063,11680.773
60064,10406.063
60065,4559.5654
60066,1030.5239
60067,6115.239
60068,9315.199
60069,2039.07
60070,12654.57
60071,9006.084
60072,1193.6155
60073,3117.5264
60074,8744.272
60075,10118.505
60076,11054.413
60077,3160.4878
60078,4532.9854
60079,4960.2437
60080,5525.1426
60081,11069.018
60082,9953.448
60083,7481.039
60084,11402.238
60085,3004.6072
60086,5683.841
60087,4827.6104
60088,4497.42
60089,6900.515
60090,8969.296
60091,3995.4236
60092,4378.9434
60093,12411.815
60094,3017.2854
60095,2854.8838
60096,2021.2695
60097,1285.6182
60098,7878.271
60099,2410.9927
60100,6130.7124
60101,6440.279
60102,9198.566
60103,10637.97
60104,6202.681
60105,9525.997
60106,10528.888
60107,7983.1475
60108,3927.0923
60109,8636.757
60110,9478.588
60111,8007.177
60112,7267.299
60113,3078.5151
60114,8107.2227
60115,11278.403
60116,6178.2686
60117,6982.686
60118,7667.793
60119,2516.6387
60120,6618.2334
60121,5635.6763
60122,3656.41
60123,11605.321
60124,7066.4604
60125,3863.4768
60126,1810.6188
60127,8540.479
60128,2402.6128
60129,8119.864
60130,7779.361
60131,10236.799
60132,2654.6348
60133,10727.911
60134,1860.8237
60135,6900.813
60136,3151.7202
60137,3817.5288
60138,2074.1182
60139,5667.5225
60140,939.3811
60141,10502.72
60142,1390.6396
60143,2367.7944
60144,1323.0992
60145,9020.679
60146,6775.505
60147,11214.637
60148,8386.144
60149,6614.383
60150,1284.46
60151,1745.7703
60152,9942.841
60153,6211.677
60154,9361.499
60155,7036.2866
60156,1474.5964
60157,2348.2422
60158,1568.1211
60159,7753.662
60160,6050.478
60161,5041.161
60162,2590.372
60163,2995.9053
60164,11453.877
60165,2543.061
60166,4596.816
60167,6156.3354
60168,8784.213
60169,6931.927
60170,9136.239
60171,8546.574
60172,4453.7246
60173,6949.3945
60174,9487.105
60175,10141.905
60176,3740.338
60177,6966.6265
60178,2961.4807
60179,12863.158
60180,8910.233
60181,4687.1577
